s1,s3,x,y,z,MINA,LIT,ALT,MIN,UNIDAD,TODOLIX,PRIMSEC,SEC,PRIM
0,-3.9347,17798.655,114150.946,3138.48,ESCN,AND,QSA,LIX,TODOLIX,0,,,
0,-3.9193,19213.348,113566.638,3060.069,ESCN,AND,QSA,LIX,TODOLIX,0,,,
0,-3.8962,18656.199,112906.778,3068.462,ESCN,AND,QSA,LIX,TODOLIX,0,,,
0,-2.5795,18594.988,113894.293,3087.932,ESCN,AND,QSA,LIX,TODOLIX,0,,,
0,-2.440086225,17989.647,114682.192,3169.691,ESCN,AND,SCC,LIX,TODOLIX,0,,,
0,-1.853242001,19950.888,114432.684,3009.213,ESCN,AND,QSA,LIX,TODOLIX,1,,,
13.96,0,18595.35,113894.51,3078.631,ESCN,AND,QSA,LIX,TODOLIX,0,,,
18.74909766,0,18876.957,113950.487,3061.248,ESCN,AND,QSA,LIX,TODOLIX,0,,,
20.335149,0,19950.888,114432.684,3009.213,ESCN,AND,QSA,LIX,TODOLIX,0,,,
21,0,19316.524,114202.915,3060.38,ESCN,AND,QSA,LIX,TODOLIX,0,,,
25.63,0,18659.395,112902.344,3057.254,ESCN,AND,QSA,LIX,TODOLIX,0,,,
27.89,0,18496.665,113804.126,3050.327,ESCN,AND,QSA,LIX,TODOLIX,0,,,
29.36,0,17802.452,113875.771,3147.613,ESCN,AND,QSA,LIX,TODOLIX,0,,,
42.06,0,18496.645,113804.192,3041.507,ESCN,AND,POT,LIX,TODOLIX,0,,,
44.90318485,0,19405.922,113367.987,3002.892,ESCN,AND,QSA,LIX,TODOLIX,0,,,
56.008233,0,17989.647,114682.192,3169.691,ESCN,AND,SCC,LIX,TODOLIX,1,,,
61.485156,0,17989.637,114682.244,3174.041,ESCN,AND,SCC,LIX,TODOLIX,1,,,
65.82617112,0,19203.721,113851.655,3038.865,ESCN,AND,QSA,LIX,TODOLIX,1,,,
29.8,3.3,19577.563,114104.612,3037.694,ESCN,AND,QSA,LIX,TODOLIX,0,,,
37.4,3.3,18957.856,112883.067,3100.464,ESCN,AND,QSA,LIX,TODOLIX,0,,,
50.3,3.4,19565.716,114093.229,3082.719,ESCN,AND,QSA,LIX,TODOLIX,0,,,
49.5,3.6,19357.617,115152.818,3167.23,ESCN,AND,QSA,LIX,TODOLIX,0,,,
30.7,4.8,18973.521,112900.636,3029.06,ESCN,AND,QSA,LIX,TODOLIX,0,,,
60.7,5.1,19567.741,114095.228,3074.96,ESCN,AND,QSA,LIX,TODOLIX,0,,,
35.49,5.28,19126.299,113544.113,2993.095,ESCN,AND,QSA,LIX,TODOLIX,0,,,
43.84,5.28,18862.79,113950.091,3099.683,ESCN,AND,QSA,LIX,TODOLIX,0,,,
43.5,5.4,19634.606,114586.565,3103.437,ESCN,AND,SCC,LIX,TODOLIX,0,,,
33,5.5,19552.817,114080.712,3130.703,ESCN,AND,QSA,LIX,TODOLIX,0,,,
35.6,5.5,18959.648,112885.05,3092.495,ESCN,AND,QSA,LIX,TODOLIX,0,,,
59.8,5.6,19094.591,114777.212,3134.589,ESCN,AND,QSA,LIX,TODOLIX,0,,,
13.77,5.9,19548.466,114299.328,3115.088,ESCN,AND,QSA,LIX,TODOLIX,1,,,
15.37,5.9,19557.387,114299.6,3099.629,ESCN,AND,QSA,LIX,TODOLIX,1,,,
41,5.9,19397.626,114642.318,3050.15,ESCN,AND,QSA,LIX,TODOLIX,0,,,
33.3,6,19353.153,115147.575,3185.357,ESCN,AND,QSA,LIX,TODOLIX,0,,,
46.1,6.3,19359.5,115155.03,3159.584,ESCN,AND,QSA,LIX,TODOLIX,0,,,
77.66,7.4,19316.574,114202.912,3060.467,ESCN,AND,QSA,LIX,TODOLIX,0,,,
70.71972468,9.729,19087.284,114776.462,3134.069,ESCN,AND,QSA,LIX,TODOLIX,0,,,
52.3,9.9,19354.754,115149.456,3178.855,ESCN,AND,QSA,LIX,TODOLIX,0,,,
57.34,10.43,19207.744,113850.915,3027.154,ESCN,AND,QSA,LIX,TODOLIX,0,,,
72.4,10.6,19637.197,114588.889,3093.404,ESCN,AND,SCC,LIX,TODOLIX,0,,,
73,10.6,19570.112,114097.569,3065.876,ESCN,AND,QSA,LIX,TODOLIX,0,,,
50.7,11.2,18960.609,112886.114,3088.219,ESCN,AND,QSA,LIX,TODOLIX,0,,,
48.4,13.4,19361.956,115157.919,3149.514,ESCN,AND,QSA,LIX,TODOLIX,1,,,
53.3,14.6,19356.185,115151.136,3173.045,ESCN,AND,QSA,LIX,TODOLIX,1,,,
59.1,14.9,18963.648,112889.477,3074.699,ESCN,AND,QSA,LIX,TODOLIX,1,,,
84.1,15.1,19365.742,115162.375,3133.983,ESCN,AND,QSA,LIX,TODOLIX,0,,,
103.2,16.1,19571.911,114099.345,3058.981,ESCN,AND,QSA,LIX,TODOLIX,0,,,
44.7,17.3,19348.562,115142.431,3203.399,ESCN,AND,QSA,LIX,TODOLIX,1,,,
53.6,19.4,18968.077,112894.475,3054.531,ESCN,AND,QSA,LIX,TODOLIX,1,,,
90.8,20,19574.486,114101.769,3049.254,ESCN,AND,QSA,LIX,TODOLIX,0,,,
102.9,24,19563.102,114090.712,3092.476,ESCN,AND,QSA,LIX,TODOLIX,0,,,
118.7,25.2,19560.326,114088.053,3102.778,ESCN,AND,QSA,LIX,TODOLIX,0,,,
0,-5.236,18460.759,113866.627,2999.769,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
0,-5.072373636,18234.843,114469.083,3063.821,ESCN,AND,SCC,SEC,PRIM-SEC,,1,,
0,-5.066987806,19233.03,115011.406,2999.013,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
0,-3.908903512,19584.938,114425.057,2951.095,ESCN,AND,SCC,SEC,PRIM-SEC,,1,,
0,-3.8346,18462.659,113866.188,2996.392,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
0,-3.2109,18450.096,113869.088,3018.624,ESCN,AND,SCC,SEC,PRIM-SEC,,1,,
0,-3.134151985,19949.392,114431.465,2893.701,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
0,-3.134151985,19948.616,114429.797,2804.463,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
0,-2.820214778,18409.077,113704.386,3032.981,ESCN,AND,POT,SEC,PRIM-SEC,,0,,
0,-2.491357198,17663.51,114005.03,3173.815,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
0,-2.486759018,18234.44,114467.016,3038.016,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
0,-2.363567214,18234.662,114468.138,3051.929,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
0,-2.244422895,19586.885,114425.497,3010.331,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
0,-2.156,18499.582,113999.366,2942.476,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
6.39,0,18892.969,113788.037,2902.289,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
10.245564,0,19584.938,114425.057,2951.095,ESCN,AND,SCC,SEC,PRIM-SEC,,1,,
10.337778,0,19587.604,114425.419,3032.129,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
11.1,0.54,18956.745,113403.514,2999.045,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
12.83032793,0,18642.399,114339.22,3043.257,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
13.73,0,19559.75,114299.683,3095.533,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
14.766012,0,19586.885,114425.497,3010.331,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
15.61,11.8,18499.508,113999.553,3017.225,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
15.65,8.8,18892.77,113787.678,2894.45,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
19.78826788,0,18349.392,113803.274,3011.005,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
19.794618,0,19587.933,114425.383,3042.123,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
19.95,8.8,18499.498,113999.559,3023.875,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
21.18,0,18697.934,112845.83,2910.322,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
21.182733,0,19949.497,114431.62,2898.577,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
21.6,0,18499.544,113999.504,2981.066,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
21.92,11.8,18499.535,113999.522,2992.256,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
22.18046742,0,19157.56,113900.686,2995.169,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
22.575753,0,17663.51,114005.03,3173.815,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
23.05711349,0,18459.034,114228.888,3007.578,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
23.3,5.9,18438.103,113871.858,3039.11,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
25.13179435,0,18910.41,113403.258,3016.19,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
25.5477779,0,19509.862,114157.106,2930.719,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
26.48062463,0,19157.733,113901.382,2966.488,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
27.67,5.9,18893.162,113788.385,2909.879,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
28.54164686,0,19679.441,114085.476,2826.717,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
29.24,0,18197.014,113885.256,3064.992,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
29.43412388,0,18317.693,113453.687,3042.902,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
30.33,0,18010.324,113729.683,3131.539,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
32.310216,0,18127.026,113502.69,3007.713,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
33.5,3.4,19371.04,115168.748,3111.359,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
33.59288792,0,18580.832,114434.802,3003.694,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
33.95945254,0,18448.658,114344.969,2935.961,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
37.00145052,0,18282.063,113725.274,2976.532,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
39.14467337,0,18640.651,114340.105,3055.588,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
39.45325648,0,18461.923,113856.65,2782.772,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
41.2003286,0,19696.946,113963.115,2796.993,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
41.3,5.1,19002.91,112934.665,2883.901,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
42.34,8.8,18452.321,113868.575,3014.769,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
43.0653294,0,19692.833,114329.418,2795.923,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
43.56,2.57,18919.371,113352.104,2956.059,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
43.8,3.8,18996.973,112927.901,2913.325,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
43.98516991,0,18733.931,114330.631,2923.964,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
44.2,6.3,19581.868,114108.63,3021.342,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
44.45,0,19194.522,114794.108,2950.431,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
46.03526985,0,19518.816,114157.256,2949.841,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
46.3241674,0,18910.305,114372.867,2871.036,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
46.376775,0,19949.392,114431.465,2893.701,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
50.174156,0,19353.971,114152.245,3001.885,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
50.24479302,14.007,18470.523,113803.949,3069.941,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
50.59049145,0,19534.453,114157.512,2983.13,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
51.6,5.2,18978.332,112906.204,3005.807,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
52.72584778,2.999,18646.161,114337.593,3016.81,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
54.03305548,0,18618.945,114427.29,3095.951,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
55.63,0,18407.686,113703.813,3067.498,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
58.8,5.9,18234.836,114469.048,3063.372,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
62.188533,0,19948.616,114429.797,2804.463,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
63.3,10.4,19096.896,114779.793,3125.217,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
65.6,10.5,19004.536,112936.516,2875.844,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
67.58574309,5.02,18648.627,114336.522,2999.958,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
68.22,10.16,18178.811,113550.888,3021.014,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
68.7,5.9,18195.914,113875.947,2932.545,ESCN,AND,POT,PRIM,PRIM-SEC,,1,,
70.38467774,0,19679.525,114085.523,2849.407,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
70.4078491,8.04,18652.609,114334.736,2972.336,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
71.01,0,18441.234,113871.135,3033.761,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
72.59,7.4,17956.242,113410.421,3143.919,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
73.44,0,18499.561,113999.47,2959.056,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
74.9,8.8,18234.843,114469.083,3063.821,ESCN,AND,SCC,SEC,PRIM-SEC,,1,,
77.82905797,0,18194.564,113550.318,3084.315,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
77.9,3.6,19564.817,113315.531,2820.902,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
78.4,15.9,18983.762,112912.597,2979.061,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
