s1,s3,x,y,z,MINA,LIT,ALT,MIN,UNIDAD,TODOLIX,PRIMSEC,SEC,PRIM
81.4,3.2,18977.581,112905.318,3009.503,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
86.54748604,0,18187.068,113550.537,3054.396,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
87.2,8.8,18234.793,114468.805,3060.232,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
88.5,8.8,18234.646,114468.058,3050.933,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
90.6,10.1,19371.719,115169.566,3108.446,ESCN,AND,SCC,SEC,PRIM-SEC,,0,,
91.6,11.8,19233.03,115011.406,2999.013,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
92.59,18.56,18191.877,113550.396,3073.659,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
96.6,8.8,19232.792,115011.369,3006.65,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
96.7,14.8,19163.125,114852.672,2833.85,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
97.5,3.2,19557.861,113309.122,2853.221,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
98.58314977,0,18612.668,114428.44,3081.034,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
100.5,11.8,19233.269,115011.447,2991.697,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
106.2,10.2,19562.552,113313.455,2831.443,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
106.73,18.02,19223.825,113949.433,2933.452,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
108,3.1,19204.495,114894.932,2624.097,ESCN,AND,#N/D,PRIM,PRIM-SEC,,0,,
108,9.8,18981,112909.354,2992.665,ESCN,AND,QSA,SEC,PRIM-SEC,,0,,
110.2,11.8,18234.662,114468.138,3051.929,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
112.8,5.4,19558.153,113309.394,2851.869,ESCN,AND,SCC,PRIM,PRIM-SEC,,1,,
124.0187458,11.018,18658.1,114331.801,2934.445,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
126,10.4,18975.88,112903.31,3017.88,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
129.4,15.6,18976.921,112904.539,3012.752,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
132.7,15.6,19390.438,115192.659,3023.887,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
153.35,26.15,18181.149,113550.8,3030.515,ESCN,AND,QSA,SEC,PRIM-SEC,,1,,
154.7,14.7,19233.476,115011.494,2986.642,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
156,14.7,19232.883,115011.383,3003.741,ESCN,AND,QSA,PRIM,PRIM-SEC,,0,,
166,5.3,19207.486,114897.903,2607.855,ESCN,AND,#N/D,PRIM,PRIM-SEC,,0,,
183.1,10.4,19209.614,114900.017,2596.298,ESCN,AND,#N/D,PRIM,PRIM-SEC,,1,,
266.2,15.4,19564.361,113315.113,2823.023,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
273.8,15.3,19547.297,113299.051,2902.709,ESCN,AND,SCC,PRIM,PRIM-SEC,,0,,
302.5,14.7,19233.31,115011.456,2990.698,ESCN,AND,QSA,PRIM,PRIM-SEC,,1,,
0,-5.236,18460.759,113866.627,2999.769,ESCN,AND,QSA,SEC,SEC,,,1,
0,-5.072373636,18234.843,114469.083,3063.821,ESCN,AND,SCC,SEC,SEC,,,1,
0,-3.908903512,19584.938,114425.057,2951.095,ESCN,AND,SCC,SEC,SEC,,,1,
0,-3.8346,18462.659,113866.188,2996.392,ESCN,AND,QSA,SEC,SEC,,,1,
0,-3.2109,18450.096,113869.088,3018.624,ESCN,AND,SCC,SEC,SEC,,,0,
0,-2.820214778,18409.077,113704.386,3032.981,ESCN,AND,POT,SEC,SEC,,,0,
0,-2.491357198,17663.51,114005.03,3173.815,ESCN,AND,QSA,SEC,SEC,,,1,
0,-2.244422895,19586.885,114425.497,3010.331,ESCN,AND,QSA,SEC,SEC,,,1,
10.245564,0,19584.938,114425.057,2951.095,ESCN,AND,SCC,SEC,SEC,,,1,
10.337778,0,19587.604,114425.419,3032.129,ESCN,AND,QSA,SEC,SEC,,,1,
12.83032793,0,18642.399,114339.22,3043.257,ESCN,AND,QSA,SEC,SEC,,,1,
13.73,0,19559.75,114299.683,3095.533,ESCN,AND,QSA,SEC,SEC,,,1,
14.766012,0,19586.885,114425.497,3010.331,ESCN,AND,QSA,SEC,SEC,,,1,
19.78826788,0,18349.392,113803.274,3011.005,ESCN,AND,SCC,SEC,SEC,,,0,
19.794618,0,19587.933,114425.383,3042.123,ESCN,AND,QSA,SEC,SEC,,,0,
21.6,0,18499.544,113999.504,2981.066,ESCN,AND,QSA,SEC,SEC,,,0,
22.18046742,0,19157.56,113900.686,2995.169,ESCN,AND,QSA,SEC,SEC,,,0,
22.575753,0,17663.51,114005.03,3173.815,ESCN,AND,QSA,SEC,SEC,,,0,
23.05711349,0,18459.034,114228.888,3007.578,ESCN,AND,QSA,SEC,SEC,,,0,
25.13179435,0,18910.41,113403.258,3016.19,ESCN,AND,QSA,SEC,SEC,,,0,
25.5477779,0,19509.862,114157.106,2930.719,ESCN,AND,QSA,SEC,SEC,,,0,
29.24,0,18197.014,113885.256,3064.992,ESCN,AND,QSA,SEC,SEC,,,0,
29.43412388,0,18317.693,113453.687,3042.902,ESCN,AND,QSA,SEC,SEC,,,0,
30.33,0,18010.324,113729.683,3131.539,ESCN,AND,QSA,SEC,SEC,,,0,
32.310216,0,18127.026,113502.69,3007.713,ESCN,AND,QSA,SEC,SEC,,,0,
33.95945254,0,18448.658,114344.969,2935.961,ESCN,AND,QSA,SEC,SEC,,,0,
37.00145052,0,18282.063,113725.274,2976.532,ESCN,AND,SCC,SEC,SEC,,,0,
39.14467337,0,18640.651,114340.105,3055.588,ESCN,AND,QSA,SEC,SEC,,,0,
43.98516991,0,18733.931,114330.631,2923.964,ESCN,AND,QSA,SEC,SEC,,,0,
46.03526985,0,19518.816,114157.256,2949.841,ESCN,AND,QSA,SEC,SEC,,,0,
50.174156,0,19353.971,114152.245,3001.885,ESCN,AND,QSA,SEC,SEC,,,0,
50.59049145,0,19534.453,114157.512,2983.13,ESCN,AND,QSA,SEC,SEC,,,0,
54.03305548,0,18618.945,114427.29,3095.951,ESCN,AND,QSA,SEC,SEC,,,0,
55.63,0,18407.686,113703.813,3067.498,ESCN,AND,QSA,SEC,SEC,,,0,
71.01,0,18441.234,113871.135,3033.761,ESCN,AND,QSA,SEC,SEC,,,1,
73.44,0,18499.561,113999.47,2959.056,ESCN,AND,SCC,SEC,SEC,,,1,
77.82905797,0,18194.564,113550.318,3084.315,ESCN,AND,QSA,SEC,SEC,,,1,
86.54748604,0,18187.068,113550.537,3054.396,ESCN,AND,QSA,SEC,SEC,,,1,
98.58314977,0,18612.668,114428.44,3081.034,ESCN,AND,QSA,SEC,SEC,,,1,
11.1,0.54,18956.745,113403.514,2999.045,ESCN,AND,QSA,SEC,SEC,,,1,
43.56,2.57,18919.371,113352.104,2956.059,ESCN,AND,QSA,SEC,SEC,,,0,
52.72584778,2.999,18646.161,114337.593,3016.81,ESCN,AND,QSA,SEC,SEC,,,0,
81.4,3.2,18977.581,112905.318,3009.503,ESCN,AND,QSA,SEC,SEC,,,1,
33.5,3.4,19371.04,115168.748,3111.359,ESCN,AND,QSA,SEC,SEC,,,0,
67.58574309,5.02,18648.627,114336.522,2999.958,ESCN,AND,QSA,SEC,SEC,,,0,
51.6,5.2,18978.332,112906.204,3005.807,ESCN,AND,QSA,SEC,SEC,,,0,
23.3,5.9,18438.103,113871.858,3039.11,ESCN,AND,QSA,SEC,SEC,,,1,
58.8,5.9,18234.836,114469.048,3063.372,ESCN,AND,SCC,SEC,SEC,,,0,
44.2,6.3,19581.868,114108.63,3021.342,ESCN,AND,QSA,SEC,SEC,,,0,
72.59,7.4,17956.242,113410.421,3143.919,ESCN,AND,QSA,SEC,SEC,,,0,
70.4078491,8.04,18652.609,114334.736,2972.336,ESCN,AND,QSA,SEC,SEC,,,0,
19.95,8.8,18499.498,113999.559,3023.875,ESCN,AND,QSA,SEC,SEC,,,1,
42.34,8.8,18452.321,113868.575,3014.769,ESCN,AND,SCC,SEC,SEC,,,1,
74.9,8.8,18234.843,114469.083,3063.821,ESCN,AND,SCC,SEC,SEC,,,0,
87.2,8.8,18234.793,114468.805,3060.232,ESCN,AND,SCC,SEC,SEC,,,0,
108,9.8,18981,112909.354,2992.665,ESCN,AND,QSA,SEC,SEC,,,1,
90.6,10.1,19371.719,115169.566,3108.446,ESCN,AND,SCC,SEC,SEC,,,0,
68.22,10.16,18178.811,113550.888,3021.014,ESCN,AND,QSA,SEC,SEC,,,0,
63.3,10.4,19096.896,114779.793,3125.217,ESCN,AND,QSA,SEC,SEC,,,0,
126,10.4,18975.88,112903.31,3017.88,ESCN,AND,QSA,SEC,SEC,,,1,
124.0187458,11.018,18658.1,114331.801,2934.445,ESCN,AND,QSA,SEC,SEC,,,1,
15.61,11.8,18499.508,113999.553,3017.225,ESCN,AND,QSA,SEC,SEC,,,1,
21.92,11.8,18499.535,113999.522,2992.256,ESCN,AND,QSA,SEC,SEC,,,1,
50.24479302,14.007,18470.523,113803.949,3069.941,ESCN,AND,QSA,SEC,SEC,,,1,
129.4,15.6,18976.921,112904.539,3012.752,ESCN,AND,QSA,SEC,SEC,,,1,
92.59,18.56,18191.877,113550.396,3073.659,ESCN,AND,QSA,SEC,SEC,,,1,
153.35,26.15,18181.149,113550.8,3030.515,ESCN,AND,QSA,SEC,SEC,,,1,
0,-5.066987806,19233.03,115011.406,2999.013,ESCN,AND,QSA,PRIM,PRIM,,,,1
0,-3.134151985,19949.392,114431.465,2893.701,ESCN,AND,QSA,PRIM,PRIM,,,,1
0,-3.134151985,19948.616,114429.797,2804.463,ESCN,AND,SCC,PRIM,PRIM,,,,1
0,-2.486759018,18234.44,114467.016,3038.016,ESCN,AND,SCC,PRIM,PRIM,,,,0
0,-2.363567214,18234.662,114468.138,3051.929,ESCN,AND,SCC,PRIM,PRIM,,,,0
0,-2.156,18499.582,113999.366,2942.476,ESCN,AND,SCC,PRIM,PRIM,,,,0
6.39,0,18892.969,113788.037,2902.289,ESCN,AND,SCC,PRIM,PRIM,,,,1
21.18,0,18697.934,112845.83,2910.322,ESCN,AND,QSA,PRIM,PRIM,,,,0
21.182733,0,19949.497,114431.62,2898.577,ESCN,AND,QSA,PRIM,PRIM,,,,0
26.48062463,0,19157.733,113901.382,2966.488,ESCN,AND,QSA,PRIM,PRIM,,,,0
28.54164686,0,19679.441,114085.476,2826.717,ESCN,AND,QSA,PRIM,PRIM,,,,0
33.59288792,0,18580.832,114434.802,3003.694,ESCN,AND,QSA,PRIM,PRIM,,,,0
39.45325648,0,18461.923,113856.65,2782.772,ESCN,AND,SCC,PRIM,PRIM,,,,0
41.2003286,0,19696.946,113963.115,2796.993,ESCN,AND,QSA,PRIM,PRIM,,,,0
43.0653294,0,19692.833,114329.418,2795.923,ESCN,AND,SCC,PRIM,PRIM,,,,0
44.45,0,19194.522,114794.108,2950.431,ESCN,AND,QSA,PRIM,PRIM,,,,0
46.3241674,0,18910.305,114372.867,2871.036,ESCN,AND,QSA,PRIM,PRIM,,,,0
46.376775,0,19949.392,114431.465,2893.701,ESCN,AND,QSA,PRIM,PRIM,,,,0
62.188533,0,19948.616,114429.797,2804.463,ESCN,AND,SCC,PRIM,PRIM,,,,1
70.38467774,0,19679.525,114085.523,2849.407,ESCN,AND,QSA,PRIM,PRIM,,,,1
108,3.1,19204.495,114894.932,2624.097,ESCN,AND,#N/D,PRIM,PRIM,,,,1
97.5,3.2,19557.861,113309.122,2853.221,ESCN,AND,SCC,PRIM,PRIM,,,,1
77.9,3.6,19564.817,113315.531,2820.902,ESCN,AND,SCC,PRIM,PRIM,,,,0
43.8,3.8,18996.973,112927.901,2913.325,ESCN,AND,SCC,PRIM,PRIM,,,,0
41.3,5.1,19002.91,112934.665,2883.901,ESCN,AND,SCC,PRIM,PRIM,,,,1
166,5.3,19207.486,114897.903,2607.855,ESCN,AND,#N/D,PRIM,PRIM,,,,1
112.8,5.4,19558.153,113309.394,2851.869,ESCN,AND,SCC,PRIM,PRIM,,,,1
27.67,5.9,18893.162,113788.385,2909.879,ESCN,AND,SCC,PRIM,PRIM,,,,1
68.7,5.9,18195.914,113875.947,2932.545,ESCN,AND,POT,PRIM,PRIM,,,,0
15.65,8.8,18892.77,113787.678,2894.45,ESCN,AND,SCC,PRIM,PRIM,,,,1
88.5,8.8,18234.646,114468.058,3050.933,ESCN,AND,SCC,PRIM,PRIM,,,,0
96.6,8.8,19232.792,115011.369,3006.65,ESCN,AND,QSA,PRIM,PRIM,,,,0
106.2,10.2,19562.552,113313.455,2831.443,ESCN,AND,SCC,PRIM,PRIM,,,,0
183.1,10.4,19209.614,114900.017,2596.298,ESCN,AND,#N/D,PRIM,PRIM,,,,1
65.6,10.5,19004.536,112936.516,2875.844,ESCN,AND,SCC,PRIM,PRIM,,,,1
91.6,11.8,19233.03,115011.406,2999.013,ESCN,AND,QSA,PRIM,PRIM,,,,0
100.5,11.8,19233.269,115011.447,2991.697,ESCN,AND,QSA,PRIM,PRIM,,,,0
110.2,11.8,18234.662,114468.138,3051.929,ESCN,AND,SCC,PRIM,PRIM,,,,0
154.7,14.7,19233.476,115011.494,2986.642,ESCN,AND,QSA,PRIM,PRIM,,,,1
156,14.7,19232.883,115011.383,3003.741,ESCN,AND,QSA,PRIM,PRIM,,,,1
302.5,14.7,19233.31,115011.456,2990.698,ESCN,AND,QSA,PRIM,PRIM,,,,1
96.7,14.8,19163.125,114852.672,2833.85,ESCN,AND,SCC,PRIM,PRIM,,,,0
273.8,15.3,19547.297,113299.051,2902.709,ESCN,AND,SCC,PRIM,PRIM,,,,1
266.2,15.4,19564.361,113315.113,2823.023,ESCN,AND,SCC,PRIM,PRIM,,,,1
132.7,15.6,19390.438,115192.659,3023.887,ESCN,AND,SCC,PRIM,PRIM,,,,0
78.4,15.9,18983.762,112912.597,2979.061,ESCN,AND,SCC,PRIM,PRIM,,,,1
106.73,18.02,19223.825,113949.433,2933.452,ESCN,AND,QSA,PRIM,PRIM,,,,0
